Name,Age,Gender,Height,Weight
Mercedes,66,Male,184.8489385489331,66.10886266289145
Romina,45,Female,170.2131689739937,91.7813986730138
Miguel,79,Female,197.2945555426711,81.67993282489502
Roberto,46,Female,188.97736347747127,64.85684196398681
Claudia,63,Female,193.98103680757524,94.03568899435433
Roberto,74,Male,172.0236469041682,69.95251709617794
Eduardo,75,Male,199.72958470626702,89.2112598459533
María,44,Female,173.64498887522285,63.310206708072386
Elizabeth,27,Male,197.95435527637815,54.42590735998667
Lorena,72,Male,169.9679969107651,72.6806217135324
Silvana,69,Female,174.08388917428084,67.99362552694318
Mercedes,40,Female,192.10820444529043,79.39644868644854
Facundo,72,Female,193.55718361354775,51.735722879382
Facundo,30,Male,197.53598809083897,73.72080053859699
Luciana,61,Female,194.54815759456633,91.63111040411609
Marcos,53,Female,157.59957616953898,54.000447301089025
Silvana,68,Male,180.89826269031525,52.516334972195956
Ana,58,Male,169.48867044970814,58.14908266171682
Carla,73,Male,165.56902944601762,54.74863664314859
Eduardo,48,Male,184.29768649541677,86.14000982920376
Miguel,47,Female,190.50889176622235,89.1907773427474
Claudia,50,Male,190.6001336087727,68.13885720226627
Claudia,29,Male,178.25086849613527,55.16010155516224
María,76,Female,171.89379200586092,92.63511780400992
Julia,69,Male,156.2568408436304,98.12862715222981
Beatriz,59,Male,160.10734646903484,57.62966380484695
Andrés,32,Female,180.30784882997062,96.03515446427775
Mercedes,59,Female,167.56016150957575,67.22646319886891
Gonzalo,63,Female,187.8385592130965,79.91667915516011
Gabriel,47,Female,193.3904182708702,73.3942474755016
Camila,21,Female,195.69000624052222,82.56575821120998
Gabriel,53,Female,170.5468447597084,96.0846606345061
Ricardo,48,Male,196.40465114090128,87.66665520137906
Daniela,18,Female,195.05444894223623,70.53768490049694
Fernando,34,Male,190.43632941960192,94.52996099624534
Alejandro,64,Male,150.21032493914439,60.0278441989921
Miguel,36,Female,182.05589438053414,98.80447128908503
Carlos,52,Female,186.1960354399094,98.9757330053715
Santiago,52,Male,198.44038684266565,96.4778020009183
Lorena,37,Female,198.17392808720936,86.62999742595741
Fernando,49,Male,153.52222907147936,87.47994240905518
Gabriela,60,Male,186.8583172742499,56.10947304756078
Ricardo,25,Male,172.20196096668496,96.36130334378991
Elizabeth,41,Female,187.68259291839706,73.72809748675962
Vanesa,63,Male,184.2765302414628,62.185138685447306
María,44,Female,182.51691730073244,82.12118457366074
Sol,53,Female,175.44662509476285,59.158490428603
Vanesa,59,Male,187.8721667473244,95.27111492033522
Ana,28,Female,162.22483814967347,69.304720039302
Martín,55,Female,153.37290111009105,64.60582124262403
Alejandro,43,Male,166.65223281480687,64.28027739810346
Sofía,66,Male,165.0966292236535,51.25025279112192
Pablo,52,Male,185.28178168487153,58.31653280823606
Ana,24,Male,169.64569970393015,65.4309828055226
Mariana,37,Male,160.4380055822583,79.5230245804801
Mónica,25,Female,163.83559554605023,63.87965845015924
Mercedes,58,Female,173.21901810199515,57.21355863757909
Andrés,40,Male,179.43419988314636,82.53774105498199
Santiago,25,Male,176.78612948009163,93.76302553769314
Ailén,74,Male,160.9901875173243,89.43295302051084
Carla,40,Female,154.26705000192487,99.65073776700612
Florencia,56,Male,181.67651814916212,83.57878073151204
Martín,39,Male,180.83105206006454,87.0805134241223
Javier,79,Female,160.69452678387324,61.49416160831062
Natalia,71,Female,195.9532021908732,84.81598279342258
Patricia,47,Male,190.24533178167002,69.39226767682095
Gabriela,26,Male,173.9695554702807,84.65929908388289
Ailén,20,Male,177.74097129981695,59.0844797710732
Beatriz,71,Male,170.8262446120905,67.99122643901926
Daniela,42,Male,198.44653129707768,94.95770167260159
Andrés,19,Female,183.27635168325546,73.66425396471286
Luciana,51,Male,154.27321014244362,65.51345820929939
Vanesa,45,Male,186.9507279917466,51.393008832114994
Diego,45,Female,199.219005926455,85.87209517357095
Daniel,34,Male,172.62338003194213,87.95257830490014
Diego,26,Male,159.04813911051392,79.78798347064726
Carlos,50,Female,153.92643098897463,67.44174863506534
Gabriel,43,Male,156.55019425924806,82.82453652442518
Lucas,40,Male,167.2755533033643,88.50721037456958
Gabriela,23,Female,198.24760807235066,76.87037921175987
Marcelo,47,Male,179.99477273478823,69.85604297724704
Verónica,22,Female,186.89720894133112,70.56045279541674
Verónica,23,Male,179.24425909241813,66.6951544114706
Daniel,31,Male,170.76399254571592,76.22572616580135
Gabriel,23,Male,186.8751348568643,90.144942203679
Lucas,35,Male,185.45983544761972,88.24923964872153
Florencia,53,Female,162.726742348815,96.44653622835222
Agustín,62,Male,199.98087764466507,79.25843350509798
Ricardo,50,Male,178.54281230080852,60.999057526156605
Vanesa,53,Female,178.22244333882034,73.1876107673593
Martín,25,Male,193.16731858152195,62.00645651023379
Mercedes,46,Male,155.0339197919095,63.63029486423222
Elizabeth,78,Female,161.0888885356319,94.94156755605223
Pablo,49,Male,172.91859363908267,81.55515998070074
Agustín,73,Female,157.1340768581766,52.28847859755018
José,53,Male,191.8173825375997,78.2943022082713
Elizabeth,56,Female,165.05155608823372,56.273067544414374
Marcos,34,Male,174.17270773612546,70.45746005078432
Gabriel,70,Male,178.7127946485664,63.26250077416553
Mariana,68,Female,170.7321651135607,59.673921543198276
Beatriz,40,Male,190.20365377743866,80.38851169019219
José,63,Male,174.29961389828128,67.40472780277031
Daniel,40,Male,193.71880629092703,79.94066623611569
Natalia,68,Male,156.13431666443864,67.33386718804101
Pablo,76,Male,199.6930652105671,84.18498887761528
Jorge,36,Female,163.67662738435493,94.65409492517018
Agustín,44,Male,153.07798121622088,84.62403246032758
Florencia,78,Female,156.8844520041612,89.80909334193869
Gabriel,47,Male,186.7779770333965,69.49981833914104
Agustín,27,Female,168.36180112087905,75.3242141305299
Gonzalo,67,Male,199.39669096902946,67.72495317115784
Camila,47,Female,178.16251299665802,87.3129259366514
Laura,22,Male,188.14463000149715,53.98020164865969
Sofía,51,Male,153.76733503755918,73.82897395352279
Sofía,40,Female,153.772981146111,68.48310068141164
Silvana,45,Male,177.7905430015845,51.49028124431104
Nicolás,63,Male,172.96913357304396,56.41982759174597
Mariana,34,Male,165.4227641427375,68.47176063994543
Roberto,34,Female,188.67502541266154,73.39888908365016
Daniela,24,Female,151.7605032932358,67.04909969984165
Ricardo,35,Female,180.9862856800747,58.42217139164936
Luciana,35,Male,168.65160253322978,81.05243016073051
Santiago,54,Female,179.4970395071395,86.57924392311011
Alejandro,52,Female,198.96635757346237,93.16432204994925
Eduardo,34,Female,180.60765747707518,91.79988397618493
Andrés,77,Female,159.27626898620457,68.88430169838983
Facundo,43,Male,168.66939025865355,88.54070423418027
Mariana,36,Male,154.91500566934135,60.74612402247144
Vanesa,42,Male,157.00386867703602,61.03308247431863
Julia,33,Male,162.87868251563583,97.47851259837364
Mateo,44,Female,195.75838718512293,55.87193593647656
Mariana,44,Female,166.9207760263427,80.20176538902574
Juan,64,Male,153.03082229649212,88.97500819395654
Martina,25,Female,157.06539612617078,69.5330198586465
Elizabeth,22,Male,180.0806214722304,97.7271273826816
Gonzalo,23,Male,194.79200165298332,94.68052266954243
Martín,79,Male,156.86793848692457,75.36119541634199
Marcelo,46,Female,162.2125396984769,88.44941786414938
Juan,74,Male,193.4609953555583,64.03744608775142
Miguel,59,Female,184.77419332441843,91.97421901338822
Laura,20,Male,176.33517512423856,88.8936255370568
Mónica,45,Male,164.49012068338456,62.60576650159214
Verónica,60,Male,191.35276134521553,60.15031363049472
Luciana,72,Female,197.67968838896638,66.46641835655697
Eduardo,75,Female,159.3792205989839,52.14432850915906
Eduardo,44,Male,156.0409870776261,71.72837883030151
Gonzalo,20,Male,158.59281466698732,93.06484931362147
Juan,43,Female,168.33109912825478,54.908134508268816
Ricardo,59,Male,167.0598505258935,71.89863441034508
Laura,26,Male,185.84236174693913,53.17024479421507
Sofía,46,Male,193.607337782394,76.83122001629033
María,54,Female,180.41955385628668,76.21750652917935
Ricardo,66,Female,185.48165289417616,55.050934374034654
Luis,41,Female,161.03879433030332,51.59613681402666
Juan,59,Male,192.1865712641219,73.75954576120893
Patricia,69,Female,168.72731132700977,74.94986908619009
Susana,35,Male,192.62227290728214,83.81533102647055
Elizabeth,69,Male,180.17534030963694,90.84726234782755
Mercedes,75,Male,179.2512772582352,62.51375091915435
Elizabeth,68,Male,176.4585222015715,50.77155337554501
Agustín,38,Male,179.14723931202724,59.05335350335904
Facundo,79,Male,161.16731507889432,62.7602942325008
Eduardo,36,Female,186.22950183218754,65.683262246668
Luis,24,Female,169.8450763887228,83.39476828920279
Elizabeth,57,Male,194.78816029499512,73.2628326841135
Martín,36,Male,196.20470210176944,99.92686272222497
Lucas,44,Male,177.05405533260267,62.55373862194661
Florencia,57,Male,189.8930888166869,63.35580296900942
Andrés,29,Male,177.71498682583697,54.541571907014635
José,19,Male,153.32612543170325,93.25424655517101
Laura,34,Male,192.10341637394964,68.90456615396651
Gabriela,61,Male,187.9288634823189,88.1008457284745
Laura,71,Male,160.6885649175802,88.14756225352666
Verónica,26,Female,192.21039987227158,57.689036866525086
Mateo,28,Male,174.829526954688,66.0741480298757
Carlos,33,Female,155.97533303452255,53.08292306376477
Agustín,44,Female,156.55182748961244,87.76939718954151
Lorena,59,Female,178.42191346586796,52.27946964493528
Silvana,21,Male,167.9874552200738,63.657598537657535
Ailén,56,Male,164.04142018213858,93.77006409269
Pablo,29,Female,190.60844898977786,87.46837198436472
María,35,Male,168.52057597056495,94.9009214546513
Sol,41,Female,183.47412569604293,74.19805096081905
María,45,Female,177.70812137295138,96.19494590522946
Romina,44,Female,156.7814190483669,76.94744155610081
Verónica,22,Male,177.5536002906047,80.79890587720234
Ricardo,69,Male,186.96133007746997,95.12244341259266
Mónica,38,Female,152.35805957714035,92.31450567683066
Silvana,28,Female,153.1976883318116,59.89881866866678
Verónica,54,Male,196.01610133455,76.29308367116462
Camila,75,Male,152.1769392287869,91.3332407922507
Marcelo,55,Female,156.49525153920558,96.18536833288188
María,71,Female,164.89012566393595,63.70633237226885
Ana,33,Male,172.0151472997751,90.00547675547696
María,76,Male,176.69585735600955,68.27538381825356
Mónica,44,Female,151.37677659074757,94.9863050945133
Fernando,66,Female,171.62577303400266,63.57727219234398
Nicolás,55,Female,173.47178810405777,75.67386215934873
Gonzalo,40,Female,176.58214939968877,93.10338611218226
María,69,Male,156.87914572046026,89.38608616900943
Susana,18,Female,187.6602015066566,50.32686342011544
Mariana,26,Male,153.03811124710646,60.672295407712625
Martín,69,Female,175.25801939057865,89.7941725247987
Romina,41,Male,167.65759207621846,90.48440707401419
Beatriz,63,Male,180.07254181474892,61.187735046377504
José,53,Male,192.16515172888813,58.16407417295727
Carla,27,Male,179.0193340874726,77.92195312454179
María,20,Male,197.57640655271928,60.84848811494135
Diego,68,Female,171.7030418862575,75.54586866686982
Silvana,27,Male,161.95298094349056,52.87469494809426
Eduardo,40,Male,175.23508534283397,73.94337384185472
Pablo,27,Female,191.86979814227868,68.9945488491834
Mateo,32,Female,175.6598512672907,63.103248866798886
Laura,62,Male,150.1430372937633,90.76644577541174
Jorge,45,Female,186.74605150006522,80.7203323422611
Alejandro,22,Female,193.52825692372215,87.70937493167293
Susana,65,Male,161.00959954799433,68.95244169484499
Gonzalo,75,Male,173.93576880351205,61.35093314446998
Ana,46,Male,185.02826295147298,62.179044805573994
Julia,58,Female,155.99680901113945,75.8177470266298
Marcos,56,Male,166.0333014659247,75.40307899342204
Ana,30,Female,157.40160348772662,67.01003846987862
Luciana,47,Female,163.898193192524,51.86992184755178
Agustín,68,Female,190.3802376795543,79.46761213277493
Mariana,26,Male,162.79022095056837,84.70329023307241
Marcelo,69,Female,182.59579477537545,96.7996562672123
Pedro,49,Female,173.09302828260917,56.38118870085982
Pablo,42,Male,153.35383387630822,91.20212503533948
Martina,43,Male,174.6120650104149,83.03592999194973
Romina,44,Male,164.87939662932047,83.158020941386
Gustavo,67,Male,155.20757656803283,98.65408335389085
Fernando,43,Male,195.70870477193657,73.88724386685863
Fernando,21,Male,177.29775137230735,61.58602497941436
Daniela,54,Female,159.87670074054645,92.69525236838209
Claudia,23,Male,199.81253459648588,59.61037704986701
Lorena,77,Female,168.84956219366038,79.25453427336952
Pablo,35,Female,195.4257091411566,57.72109739973632
Martina,60,Female,174.64293902610666,77.3195409531324
Santiago,22,Male,153.69501289182335,70.17915340014619
Daniel,58,Female,181.776695880077,67.40360604763724
Martina,45,Female,151.52458444482625,88.56047290329963
Sol,74,Female,154.19662907465906,86.0567708872928
Marcelo,64,Male,199.7946791362499,75.70761340320843
Sol,71,Male,184.35863338243144,69.05984575363172
Mateo,69,Female,187.18148413257052,76.11106253053362
Andrés,75,Male,190.38754733921985,55.5756268023209
Gabriela,20,Male,180.21277551930075,78.376178658367
Vanesa,18,Female,173.14182189049538,95.59140448866806
Sofía,67,Male,190.91982620795096,78.70379805831239
Beatriz,72,Female,184.06475196057275,71.63905153146747
Martín,27,Female,199.60685508335195,79.81686026431058
José,73,Male,167.06994805530087,71.83728712062202
Facundo,52,Female,160.5659445286197,94.72924664342898
Mercedes,79,Male,186.53992978955952,70.22302891346168
Patricia,71,Male,190.62300956951464,66.73784042157241
Florencia,58,Female,151.66569606613015,64.63450507570187
Eduardo,74,Female,177.5829255426683,94.53818106300469
Lorena,44,Female,172.12400822734628,62.43661347456178
Mariana,78,Female,197.25883627600814,76.46129352137739
Sofía,48,Male,173.20402049370784,85.75535700375718
Laura,25,Female,188.27764534140857,73.86612029933329
Sofía,33,Female,158.9423607556741,91.42082198421187
Javier,38,Female,187.48763956424025,72.21708683598365
Javier,59,Male,185.9873316668765,61.81364333367274
Camila,23,Male,193.95791344721,96.08087493492283
Santiago,48,Female,166.7751840149107,59.2587402143877
Fernando,48,Female,170.03747339361158,51.4456588545309
Pablo,50,Male,175.00391029527805,70.79144997196049
Daniela,54,Female,164.46846638363263,50.07165280039111
Roberto,57,Male,176.40507025376286,69.1786818542414
Javier,64,Female,198.85792520513866,75.40752826684985
Mariana,58,Female,190.44273203192688,69.15784988881452
Carlos,46,Female,190.19071217094944,67.39458118599462
Luis,45,Female,192.71548783291752,74.62716526875107
Mercedes,51,Male,151.80870017673692,62.12628867756218
Vanesa,34,Male,150.84068011347222,80.57288909056507
Julia,42,Male,161.03592028842726,51.30490867345483
Elizabeth,29,Male,163.69721970009635,53.995191463751944
Luis,47,Male,159.18370070994217,96.9537634481484
Daniela,21,Male,171.22962070142353,73.47279904968556
Ailén,44,Female,195.54348601047943,99.63765504093587
Mónica,59,Male,164.96692517035936,75.60639361325138
Jorge,49,Female,169.2437344951719,70.16263287709891
Gabriel,76,Male,198.03128448961638,63.314892709206745
Agustín,65,Male,154.16935175651346,51.54347697211287
Ricardo,56,Female,189.001476071818,60.94266527315231
Javier,24,Male,159.9348659198182,74.94827250065104
Carlos,31,Female,164.8532482373566,86.85005419978513
Verónica,22,Male,186.33171639558816,78.88330561479033
Romina,64,Male,169.039687697092,76.97382724757885
Juan,44,Female,177.82422859467152,83.27857431217106
Romina,44,Male,154.15713826808388,79.61386250238688
Elizabeth,75,Female,168.5532790658039,79.27446005080223
Marcos,45,Female,172.60244352464542,57.05807743298982
Mateo,72,Female,186.33554088208436,78.29302344415368
Carlos,30,Female,173.38770701418076,90.31938613874429
Daniel,43,Female,164.19019654077056,72.01707693814411
Claudia,26,Female,171.05364869173397,52.91073275613066
Juan,25,Female,173.99788277122258,66.81174125407742
José,42,Female,173.381577778037,99.50082694668193
Beatriz,32,Male,190.9428051642181,53.52583999267031
Fernando,64,Male,166.59350681872036,86.79246176449104
Andrea,19,Female,195.79236724946873,57.246808219817346
Juan,39,Male,155.12221114965087,56.52084434610682
Sofía,46,Male,155.2797477423618,88.41879208879249
Martín,79,Male,174.4381155209118,62.98011397495507
Natalia,20,Female,171.96316582406592,61.54640132212182
Gabriel,23,Female,151.16642406003947,93.03961126695243
Mónica,18,Female,192.16148392654242,85.46541807088842
Javier,26,Female,184.75646153855996,61.62056846837243
Daniel,48,Male,181.7946039050412,69.6527409603375
Florencia,43,Female,171.74863264956588,83.9452385251042
Jorge,33,Male,150.44515396587465,65.60779466257239
Ricardo,30,Male,187.41652907208726,50.84669618157198
Eduardo,78,Female,165.46841734163172,58.445969073121425
Natalia,53,Male,177.39364447862727,98.39662616630939
María,67,Male,169.86114463991797,93.73301491842452
Ana,62,Male,184.26222710748743,78.01487461396033
Natalia,75,Male,150.92298619189228,57.045593115876365
María,36,Female,150.28926812464243,98.00715781931801
Patricia,33,Female,161.17143130474176,79.2799945771625
Daniel,37,Male,173.60240959717498,50.936023115802044
Diego,40,Male,179.41175094665923,53.14239065474143
Eduardo,38,Female,152.3870816493143,86.70172529638253
Mónica,27,Male,152.4636699384166,70.09807338075831
Pedro,68,Female,155.28577102543346,78.59883874133057
Javier,37,Male,156.75874714933852,69.30074816378232
Alejandro,62,Male,155.75789976627453,66.35224199056819
Pedro,55,Male,161.23109179679574,99.8993746376697
Ana,36,Male,176.1190550420279,97.39739054851054
Silvana,66,Female,160.45768211609698,68.8309693148827
Lucas,66,Female,153.72757074765818,86.33780295371783
Santiago,32,Male,182.92450606740022,60.13068475370953
Carla,48,Male,178.85161061737602,90.33697296096042
Gabriel,78,Male,192.47890055261377,78.54100547884673
Diego,73,Male,181.64843092022502,73.96684513630348
Lorena,41,Female,152.74934331798585,93.4701322111114
Carlos,46,Male,198.0840420568142,86.49647675286992
Elizabeth,37,Female,193.9793120965363,93.69556828917712
Mercedes,22,Male,192.15443262872245,83.82488518401308
Ana,37,Male,171.6779445268517,77.89546411599177
Gonzalo,21,Female,154.170661309894,59.330170832449454
Susana,24,Male,151.97369601076883,94.71918944633319
Gabriel,44,Female,170.28191273066372,87.92043295866358
Julia,62,Male,153.98611723805888,86.6877635022685
Vanesa,20,Female,167.67155277545154,90.23917309320728
Gabriel,27,Male,179.4583790406373,57.84720584011475
Martín,53,Male,192.80187161351915,93.39468716124469
José,30,Male,181.03403355929677,59.58501384747419
Mercedes,34,Male,199.2104486071222,79.9784502133605
Sofía,63,Female,170.76189052395227,90.5474261472086
Roberto,47,Male,184.7066808441189,95.47937421595628
Elizabeth,36,Male,196.81748070997202,91.97389010630623
Daniel,50,Male,174.9491991298479,82.8972321195173
Natalia,18,Male,199.12326429483085,70.26528127728386
Martín,24,Female,154.83425788523562,73.3665937899803
Pedro,76,Male,168.57003940748103,73.98157258225982
Susana,70,Male,178.40591008242535,57.97712352672688
Mateo,22,Female,182.99461124518086,75.50743428430577
Ailén,67,Female,183.40348163600393,57.04004160003204
Javier,27,Male,168.55010474178192,51.06234160804018
Pedro,20,Female,190.4877623961347,66.70982684271796
Santiago,18,Female,183.37597422002102,71.57137771753231
Patricia,74,Male,182.09430802856005,55.6530922545661
Gabriel,62,Female,160.02669831769705,59.032043505334485
Lucas,48,Female,153.3101632498968,59.356954932386216
Miguel,19,Female,162.7752234855517,57.775490646294045
Martina,50,Female,174.7094911288884,82.4246266039457
Ricardo,28,Male,159.32999385403883,83.06950193363015
Beatriz,68,Female,167.66899068837006,78.84465789935211
Elizabeth,69,Female,172.65504910550436,56.88947602530678
Santiago,32,Male,191.21980980405613,87.53749064616913
Gabriela,29,Female,194.4683076593539,52.0850933624321
Facundo,61,Male,194.55457612528238,72.75119905412947
Javier,51,Male,195.6592922601159,86.39317673350428
Roberto,27,Female,195.37549218103274,99.34264670811163
Gustavo,79,Male,170.3569761523337,70.62614680545936
Juan,67,Male,152.39927007991142,84.27317801703259
Gustavo,29,Male,178.83553209237454,64.94244599666573
Jorge,55,Male,181.19147545501232,90.2788354667185
Pedro,31,Female,188.6615957772844,69.96322379804218
Nicolás,25,Male,180.52601019314838,62.454609386005124
Andrea,24,Male,189.3321925784611,65.5306718766643
Carla,18,Male,197.76677363533568,65.65700465007093
Marcelo,25,Female,186.97156718007528,67.73575679399497
Juan,52,Female,151.7891627933486,65.30148061552401
Jorge,21,Female,193.40246493189363,70.79667872361244
Silvana,37,Male,163.1918951715321,52.51833565428785
Romina,47,Male,185.8529037582372,63.153727522162974
Juan,24,Male,169.4712520188143,54.179148467667325
Sofía,25,Male,191.7215050436649,98.37840225088183
Marcelo,76,Male,163.02246726819232,77.42476786011486
Luis,54,Female,199.54142283795335,68.0738871322757
Carla,28,Male,161.92866820113872,90.81260091616514
Andrea,24,Female,173.961943328646,80.5339360572099
Andrea,29,Female,191.92216289161607,69.81009967353252
Carlos,42,Male,179.45084510911946,88.51502350827633
Santiago,74,Male,161.12143994579728,84.47389675802145
Natalia,26,Male,194.3722889535504,72.66218965456835
Romina,36,Male,186.46772112463742,73.12245589441648
Daniel,30,Female,181.95431344462168,97.04121995290646
Susana,19,Female,194.68981622191447,84.09423193988968
Claudia,69,Male,170.35555194427235,69.73838710255431
Gonzalo,66,Male,190.44713551515758,76.09332603581657
Mercedes,49,Female,187.66538213043276,95.33524642069044
Gustavo,55,Female,199.5115872057005,64.58820614576662
Sofía,30,Female,178.03035969721003,94.59802187113152
Javier,34,Female,185.37156519756806,91.53979152487881
Gabriel,77,Female,156.27874719570332,91.85048670923226
Lucas,64,Female,183.29368469171044,87.2971060141918
María,35,Female,152.79523285190788,51.72923257352639
Facundo,30,Female,181.1770021260343,75.02580557666089
Andrea,46,Male,171.19958644565972,58.99426039200428
Andrea,75,Male,181.6409555371755,60.721954299597606
Santiago,58,Male,168.1885700778045,67.44639022573745
Claudia,43,Male,154.79541567751122,53.31040677155363
Luis,51,Female,155.55588363484713,54.29460964886878
Romina,39,Male,158.29165466722347,70.8712586199806
Ricardo,30,Female,171.13926166088848,65.41382427755346
Pablo,47,Male,159.81534671043065,74.96244479402647
Carla,31,Male,184.85121248894444,74.18127964336192
Gustavo,21,Female,167.9182628092655,74.5101198890021
Gabriel,51,Male,176.37464136930754,93.393283730816
Mateo,70,Male,173.34347167687815,74.13163120452855
Florencia,69,Male,187.35794339049326,75.68575809348913
Gustavo,21,Female,198.06224996688562,75.0727006075026
Eduardo,75,Male,177.04827126083921,89.9913285014315
Andrea,25,Female,195.2585726699699,83.16961228084133
Gabriel,30,Female,172.78655704072025,63.846885486308054
Gustavo,34,Male,180.9395210233072,73.3282823653298
Beatriz,69,Female,182.9992817768192,70.39035124962848
Susana,49,Female,151.34774014046286,75.00229052395844
Gabriela,64,Female,158.51193328481764,76.36099112495344
Daniel,23,Male,181.38002839896103,63.87618507766333
Ailén,42,Male,163.84592054081838,95.70989199937713
José,49,Male,174.04975601370066,84.41619674653711
Carlos,34,Male,198.28899703644774,51.976450137563404
Nicolás,73,Female,154.246840364504,55.202381214040315
Ana,63,Female,165.9940560952678,72.58709320440049
Mariana,35,Female,154.7088264699326,63.79986981907228
Pablo,64,Male,162.9501822098177,91.52713702401475
José,38,Female,169.85631892878737,59.38325272094686
Claudia,46,Female,174.73884800795318,65.26722955118346
Ricardo,52,Female,197.92576351003777,53.83345859078847
Laura,36,Male,171.9277625049335,72.5593880760216
Romina,56,Male,192.84207526405976,75.29670875543134
Claudia,54,Male,177.62842810196614,57.83040979791006
Martina,31,Male,150.8272352548967,78.17806778928326
María,51,Male,154.79283666555892,86.167437866793
Marcelo,48,Male,173.06262233316662,76.17727768172611
Claudia,59,Female,163.57122328746107,74.63991538773963
Mateo,62,Female,193.30398664588364,64.9475636454151
Carlos,29,Female,158.57131976920203,79.63778615778534
Gabriela,79,Male,188.25499954215684,91.7115009053191
Lorena,30,Female,160.14148755037638,92.60539114630637
Miguel,24,Male,165.82635377519046,99.05058600636221
Fernando,60,Male,159.05312445527449,90.15089380987143
Silvana,73,Female,168.44562492989436,70.09045061449423
Camila,60,Male,186.32621334100781,76.31192418519467
Agustín,18,Male,166.2795014193199,54.305963410065615
Pablo,75,Male,151.14841200804372,75.56338895642865
José,45,Female,193.16986081956316,66.75394809934616
Roberto,77,Female,150.60394780778736,84.86211082108804
Diego,62,Female,178.21198513290315,76.75599400269206
Daniel,58,Male,194.18927297629008,60.81589237204776
Pedro,65,Female,188.9244476338619,51.65999589271991
Andrés,42,Female,178.97080209734253,83.79998183217279
Florencia,18,Female,176.01709173395486,59.29261027271378
Diego,75,Male,164.65500183843443,68.8760023833461
Marcelo,36,Female,190.74879099550108,50.26081022885365
Pablo,56,Female,187.51684068077657,92.48044156424024
Verónica,23,Female,173.5709614174547,68.78141994253147
Sofía,44,Female,192.69085454814365,98.50104101335094
Alejandro,36,Female,184.85389228389963,70.68525547968669
Ailén,56,Male,175.55382817504326,68.88495539888382
Mercedes,34,Female,165.09059787692044,76.08252977925221
Camila,23,Male,180.27897087344573,79.46161004163777
Mónica,78,Male,183.34052761139077,58.344138804215746
Sol,41,Male,167.30353950404657,67.41876013258717
Luciana,63,Female,188.40045118324494,68.72031768693626
Martín,27,Female,185.49274562165047,67.35119191624094
Gonzalo,76,Male,182.86214755975539,91.71689853279283
José,47,Female,158.6027201071831,74.2473079215091
Ricardo,38,Female,199.69991071548458,93.64810142142693
Susana,22,Female,169.44907179116032,77.71414299320756
Verónica,21,Male,192.62741336727748,72.13063689396108
Mercedes,37,Male,195.5216588974016,75.29135555817473
Florencia,76,Female,185.7539919251201,70.76273789175568
Sol,31,Female,193.7955176925784,58.90107780563089
Lorena,52,Female,171.99317670212113,77.28006510422634
Romina,56,Male,152.5074317279042,53.112332915625906
Luciana,37,Female,162.82746157105444,95.71261373383635
Sofía,18,Male,181.38595725419236,58.291722902055724
Martina,38,Female,177.22182173532255,94.29557255416249
Andrea,39,Female,151.43395336374053,66.89914310933213
Gustavo,50,Female,159.68050429560344,87.89843125116911
Mariana,18,Male,153.98854587914508,86.20080213392838
Silvana,41,Male,188.77198870066624,77.98480110056863
Gonzalo,42,Male,156.17685110348432,95.2227174108643
Claudia,52,Female,188.83691526074745,84.60809954772358
Mónica,55,Female,158.63199000034703,67.8838818265488
Elizabeth,18,Female,163.47684569563563,52.71843897667847
Gustavo,21,Male,153.71350670784426,55.77492961291025
Beatriz,52,Female,153.67725394117053,51.8411196440062
Martina,33,Female,178.50124202837733,53.95354488313936
Claudia,78,Female,178.84306179419812,58.11367700322205
Jorge,18,Male,198.89309091849796,68.2485934170516
Romina,39,Female,199.6570465265787,66.79328139032867
Mónica,39,Female,197.57135978555445,72.78267330886344
Mateo,44,Male,168.518462285246,54.75334066131733
Diego,37,Female,181.38457358178596,88.9800674041792
Andrés,44,Male,169.98416104043648,99.34443403890165
Laura,64,Male,194.18582726418924,78.58948148728824
Lorena,40,Female,175.11597764537805,66.3150189729053
Pedro,79,Female,165.89513703794336,80.3869943163624
Julia,32,Male,151.9033607343594,88.93238328404539
Martina,21,Male,180.08236705096903,72.99485562167231
Andrea,46,Male,158.27170155120808,81.94621464587905
Ailén,69,Male,154.66071726682188,77.42896505762262
Ana,68,Female,178.17425711081097,64.33645918223452
Mónica,56,Female,158.5302944753141,80.19132771124247
Roberto,52,Female,161.38082896994234,76.04050389480022
Carlos,72,Female,192.2401273785448,77.60085889864122
Florencia,42,Male,157.11154798552883,64.79767111446209
Alejandro,52,Male,166.04208207347563,78.66522638750538
Carla,37,Female,168.71548459429238,76.19907209380054
Martina,18,Male,184.7029579375602,66.97915619517106
Pedro,58,Female,190.06423810575004,76.38212724018659
Vanesa,35,Male,198.7815652474669,70.33710149035207
Mercedes,47,Male,163.40233511767744,82.61482880753499
Patricia,18,Male,187.810342391827,96.12481318833355
Mercedes,67,Female,157.49275042512943,77.96138426632587
José,70,Female,182.99786764034724,55.74936076711949
Silvana,40,Female,188.97651102675098,58.219529916277395
Daniela,53,Female,170.3629708417585,80.37540895913254
Martín,43,Female,171.72443833819497,61.375864722577
Lucas,34,Male,162.72398282388173,82.83013596528167
Miguel,75,Female,150.87388014096354,74.77553672668117
Marcelo,33,Female,198.99389485371742,72.02250430462466
Mateo,45,Male,158.645813199918,76.35304169892765
